,STATEFP,COUNTYFP,PUMA5CE,TRACTCE,num_people_count,num_people_1,num_people_3,num_people_2,num_people_4+,num_vehicles_1,num_vehicles_0,num_vehicles_2,num_vehicles_3+,age_0-17,age_18-34,age_65+,age_35-64
0,06,001,00106,430101,2217,305,356,648,908,270,45,1057,2076,1756,1161,671,3383
1,06,001,00106,430102,863,158,174,407,124,127,8,450,398,354,210,553,1022
2,06,001,00106,430200,2417,397,580,936,504,211,16,1380,1466,1310,911,1114,3324
3,06,001,00106,430300,1239,222,194,466,357,118,59,548,906,845,492,672,1597
4,06,001,00106,430400,752,136,150,294,172,181,6,308,661,311,331,416,997
5,06,001,00106,430500,2027,473,389,614,551,443,81,1283,873,1458,1264,582,2889
6,06,001,00106,430600,2145,496,477,699,473,425,0,1010,1421,988,1120,876,2755
7,06,001,00106,430700,1291,165,265,470,391,128,0,760,934,911,830,523,1649
8,06,001,00106,430800,2116,367,328,793,628,522,128,1335,909,1406,1377,896,2412
9,06,001,00106,430900,1822,499,356,589,378,724,40,893,467,1449,1186,587,1799
10,06,001,00106,431000,1138,269,286,355,228,435,32,696,183,663,684,330,1263
11,06,001,00106,431100,1342,434,169,510,229,312,71,1019,368,692,1201,324,1047
12,06,001,00106,431200,2504,1049,455,687,313,703,87,984,943,1031,1153,966,2370
13,06,001,00106,433700,998,322,112,121,443,282,6,722,613,986,892,210,1264
14,06,001,00106,433800,2498,662,634,366,836,763,177,1072,1318,2018,2045,877,3197
15,06,001,00106,433900,2365,547,314,465,1039,856,211,1104,676,2707,2122,289,2443
16,06,001,00106,434000,1758,525,339,239,655,396,73,887,740,1779,1297,404,2039
17,06,001,00106,435200,1404,246,368,420,370,210,50,858,1064,857,1022,661,1913
18,06,001,00106,435300,1586,498,342,481,265,562,60,875,567,826,1129,511,1767
19,06,001,00106,435500,1362,487,189,375,311,338,75,668,467,762,914,444,1424
20,06,001,00106,435601,1591,273,280,392,646,351,51,1235,759,1884,1521,305,1901
21,06,001,00106,435602,1546,431,250,336,529,538,118,762,742,1306,1195,505,2454
22,06,001,00106,435700,1399,219,243,374,563,208,52,784,959,1017,1091,821,1820
23,06,001,00106,435800,1587,262,330,414,581,335,0,892,1331,1144,1257,611,2383
24,06,001,00106,435900,1588,185,267,531,605,154,0,709,1511,1165,1220,832,2173
25,06,001,00106,436000,1381,256,283,390,452,246,0,775,977,933,1061,772,1532
26,06,001,00106,436100,1810,400,315,328,767,528,82,1041,1187,1427,1356,818,2630
27,06,001,00106,436200,1222,347,172,221,482,327,44,732,403,1211,1027,435,1358
28,06,001,00106,436402,977,112,300,362,203,87,0,413,855,510,565,634,1163
